% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
0.377	11	2	38	8	1	20	1239
0.377	12	3	38	8	1	14	807
0.377	13	4	38	8	1	14	389
0.378	1	11	38	9	3	6	63
0.378	1	5	38	9	4	12	125
0.378	1	13	38	9	5	8	85
0.378	1	20	38	9	1	10	97
0.378	1	10	38	9	2	10	97
0.378	2	21	38	9	1	4	105
0.378	2	16	38	9	2	2	65
0.378	4	12	38	9	1	4	41
0.378	4	6	38	9	2	4	41
0.378	4	19	38	9	3	2	26
0.378	4	22	38	9	4	0	15
0.378	4	9	38	9	6	0	15
0.378	5	23	38	9	1	6	325
0.378	6	15	38	9	1	6	75
0.378	6	8	38	9	2	6	75
0.378	6	14	38	9	3	0	19
0.378	6	7	38	9	4	0	19
0.378	9	17	38	9	1	6	325
0.378	10	1	38	9	1	18	999
0.378	11	2	38	9	1	20	1239
0.378	12	3	38	9	1	14	807
0.378	13	4	38	9	1	14	389
0.379	1	11	38	10	3	6	63
0.379	1	5	38	10	4	12	125
0.379	1	13	38	10	5	8	85
0.379	1	20	38	10	1	10	97
0.379	1	10	38	10	2	10	97
0.379	2	21	38	10	1	4	105
0.379	2	16	38	10	2	2	65
0.379	4	12	38	10	1	4	41
0.379	4	6	38	10	2	4	41
0.379	4	19	38	10	3	2	26
0.379	4	22	38	10	4	0	15
0.379	4	9	38	10	6	0	15
0.379	5	23	38	10	1	6	325
0.379	6	15	38	10	1	6	75
0.379	6	8	38	10	2	6	75
0.379	6	14	38	10	3	0	19
0.379	6	7	38	10	4	0	19
0.379	9	17	38	10	1	6	325
0.379	10	1	38	10	1	18	999
0.379	11	2	38	10	1	20	1239
0.379	12	3	38	10	1	14	807
0.379	13	4	38	10	1	14	389
0.38	1	11	39	1	3	6	63
0.38	1	5	39	1	4	12	125
0.38	1	13	39	1	5	8	85
0.38	1	20	39	1	1	10	97
0.38	1	10	39	1	2	10	97
0.38	2	21	39	1	1	4	105
0.38	2	16	39	1	2	2	65
0.38	4	12	39	1	1	4	41
0.38	4	6	39	1	2	4	41
0.38	4	19	39	1	3	2	26
0.38	4	22	39	1	4	0	15
0.38	4	9	39	1	6	0	15
0.38	5	23	39	1	1	6	325
0.38	6	15	39	1	1	6	75
0.38	6	8	39	1	2	6	75
0.38	6	14	39	1	3	0	19
0.38	6	7	39	1	4	0	19
0.38	9	17	39	1	1	6	325
0.38	10	1	39	1	1	18	999
0.38	11	2	39	1	1	20	1239
0.38	12	3	39	1	1	14	807
0.38	13	4	39	1	1	14	389
0.381	1	11	39	2	3	6	63
0.381	1	5	39	2	4	12	125
0.381	1	13	39	2	5	8	85
0.381	1	20	39	2	1	10	97
0.381	1	10	39	2	2	10	97
0.381	2	21	39	2	1	4	105
0.381	2	16	39	2	2	2	65
0.381	4	12	39	2	1	4	41
0.381	4	6	39	2	2	4	41
0.381	4	19	39	2	3	2	26
0.381	4	22	39	2	4	0	15
0.381	4	9	39	2	6	0	15
0.381	5	23	39	2	1	6	325
0.381	6	15	39	2	1	6	75
0.381	6	8	39	2	2	6	75
0.381	6	14	39	2	3	0	19
0.381	6	7	39	2	4	0	19
0.381	9	17	39	2	1	6	325
0.381	10	1	39	2	1	18	999
0.381	11	2	39	2	1	20	1239
0.381	12	3	39	2	1	14	807
0.381	13	4	39	2	1	14	389
0.382	1	11	39	3	3	6	63
0.382	1	5	39	3	4	12	125
0.382	1	13	39	3	5	8	85
0.382	1	20	39	3	1	10	97
0.382	1	10	39	3	2	10	97
0.382	2	21	39	3	1	4	105
0.382	2	16	39	3	2	2	65
0.382	4	12	39	3	1	4	41
0.382	4	6	39	3	2	4	41
0.382	4	19	39	3	3	2	26
0.382	4	22	39	3	4	0	15
0.382	4	9	39	3	6	0	15
0.382	5	23	39	3	1	6	325
0.382	6	15	39	3	1	6	75
0.382	6	8	39	3	2	6	75
0.382	6	14	39	3	3	0	19
0.382	6	7	39	3	4	0	19
0.382	9	17	39	3	1	6	325
0.382	10	1	39	3	1	18	999
0.382	11	2	39	3	1	20	1239
0.382	12	3	39	3	1	14	807
0.382	13	4	39	3	1	14	389
0.383	1	11	39	4	3	6	63
0.383	1	5	39	4	4	12	125
0.383	1	13	39	4	5	8	85
0.383	1	20	39	4	1	10	97
0.383	1	10	39	4	2	10	97
0.383	2	21	39	4	1	4	105
0.383	2	16	39	4	2	2	65
0.383	4	12	39	4	1	4	41
0.383	4	6	39	4	2	4	41
0.383	4	19	39	4	3	2	26
0.383	4	22	39	4	4	0	15
0.383	4	9	39	4	6	0	15
0.383	5	23	39	4	1	6	325
0.383	6	15	39	4	1	6	75
0.383	6	8	39	4	2	6	75
0.383	6	14	39	4	3	0	19
0.383	6	7	39	4	4	0	19
0.383	9	17	39	4	1	6	325
0.383	10	1	39	4	1	18	999
0.383	11	2	39	4	1	20	1239
0.383	12	3	39	4	1	14	807
0.383	13	4	39	4	1	14	389
0.384	1	11	39	5	3	6	63
0.384	1	5	39	5	4	12	125
0.384	1	13	39	5	5	8	85
0.384	1	20	39	5	1	10	97
0.384	1	10	39	5	2	10	97
0.384	2	21	39	5	1	4	105
0.384	2	16	39	5	2	2	65
0.384	4	12	39	5	1	4	41
0.384	4	6	39	5	2	4	41
0.384	4	19	39	5	3	2	26
0.384	4	22	39	5	4	0	15
0.384	4	9	39	5	6	0	15
0.384	5	23	39	5	1	6	325
0.384	6	15	39	5	1	6	75
0.384	6	8	39	5	2	6	75
0.384	6	14	39	5	3	0	19
0.384	6	7	39	5	4	0	19
0.384	9	17	39	5	1	6	325
0.384	10	1	39	5	1	18	999
0.384	11	2	39	5	1	20	1239
0.384	12	3	39	5	1	14	807
0.384	13	4	39	5	1	14	389
0.385	1	11	39	6	3	6	63
0.385	1	5	39	6	4	12	125
0.385	1	13	39	6	5	8	85
0.385	1	20	39	6	1	10	97
0.385	1	10	39	6	2	10	97
0.385	2	21	39	6	1	4	105
0.385	2	16	39	6	2	2	65
0.385	4	12	39	6	1	4	41
0.385	4	6	39	6	2	4	41
0.385	4	19	39	6	3	2	26
0.385	4	22	39	6	4	0	15
0.385	4	9	39	6	6	0	15
0.385	5	23	39	6	1	6	325
0.385	6	15	39	6	1	6	75
0.385	6	8	39	6	2	6	75
0.385	6	14	39	6	3	0	19
0.385	6	7	39	6	4	0	19
0.385	9	17	39	6	1	6	325
0.385	10	1	39	6	1	18	999
0.385	11	2	39	6	1	20	1239
0.385	12	3	39	6	1	14	807
0.385	13	4	39	6	1	14	389
0.386	1	11	39	7	3	6	63
0.386	1	5	39	7	4	12	125
0.386	1	13	39	7	5	8	85
0.386	1	20	39	7	1	10	97
0.386	1	10	39	7	2	10	97
0.386	2	21	39	7	1	4	105
0.386	2	16	39	7	2	2	65
0.386	4	12	39	7	1	4	41
0.386	4	6	39	7	2	4	41
0.386	4	19	39	7	3	2	26
0.386	4	22	39	7	4	0	15
0.386	4	9	39	7	6	0	15
0.386	5	23	39	7	1	6	325
0.386	6	15	39	7	1	6	75
0.386	6	8	39	7	2	6	75
0.386	6	14	39	7	3	0	19
0.386	6	7	39	7	4	0	19
0.386	9	17	39	7	1	6	325
0.386	10	1	39	7	1	18	999
0.386	11	2	39	7	1	20	1239
0.386	12	3	39	7	1	14	807
0.386	13	4	39	7	1	14	389
0.387	1	11	39	8	3	6	63
0.387	1	5	39	8	4	12	125
0.387	1	13	39	8	5	8	85
0.387	1	20	39	8	1	10	97
0.387	1	10	39	8	2	10	97
0.387	2	21	39	8	1	4	105
0.387	2	16	39	8	2	2	65
0.387	4	12	39	8	1	4	41
0.387	4	6	39	8	2	4	41
0.387	4	19	39	8	3	2	26
0.387	4	22	39	8	4	0	15
0.387	4	9	39	8	6	0	15
0.387	5	23	39	8	1	6	325
0.387	6	15	39	8	1	6	75
0.387	6	8	39	8	2	6	75
0.387	6	14	39	8	3	0	19
0.387	6	7	39	8	4	0	19
0.387	9	17	39	8	1	6	325
0.387	10	1	39	8	1	18	999
0.387	11	2	39	8	1	20	1239
0.387	12	3	39	8	1	14	807
0.387	13	4	39	8	1	14	389
0.388	1	11	39	9	3	6	63
0.388	1	5	39	9	4	12	125
0.388	1	13	39	9	5	8	85
0.388	1	20	39	9	1	10	97
0.388	1	10	39	9	2	10	97
0.388	2	21	39	9	1	4	105
0.388	2	16	39	9	2	2	65
0.388	4	12	39	9	1	4	41
0.388	4	6	39	9	2	4	41
0.388	4	19	39	9	3	2	26
0.388	4	22	39	9	4	0	15
0.388	4	9	39	9	6	0	15
0.388	5	23	39	9	1	6	325
0.388	6	15	39	9	1	6	75
0.388	6	8	39	9	2	6	75
0.388	6	14	39	9	3	0	19
0.388	6	7	39	9	4	0	19
0.388	9	17	39	9	1	6	325
0.388	10	1	39	9	1	18	999
0.388	11	2	39	9	1	20	1239
0.388	12	3	39	9	1	14	807
0.388	13	4	39	9	1	14	389
0.389	1	11	39	10	3	6	63
0.389	1	5	39	10	4	12	125
0.389	1	13	39	10	5	8	85
0.389	1	20	39	10	1	10	97
0.389	1	10	39	10	2	10	97
0.389	2	21	39	10	1	4	105
0.389	2	16	39	10	2	2	65
0.389	4	12	39	10	1	4	41
0.389	4	6	39	10	2	4	41
0.389	4	19	39	10	3	2	26
0.389	4	22	39	10	4	0	15
0.389	4	9	39	10	6	0	15
0.389	5	23	39	10	1	6	325
0.389	6	15	39	10	1	6	75
0.389	6	8	39	10	2	6	75
0.389	6	14	39	10	3	0	19
0.389	6	7	39	10	4	0	19
0.389	9	17	39	10	1	6	325
0.389	10	1	39	10	1	18	999
0.389	11	2	39	10	1	20	1239
0.389	12	3	39	10	1	14	807
0.389	13	4	39	10	1	14	389
0.39	1	11	40	1	3	6	63
0.39	1	5	40	1	4	12	125
0.39	1	13	40	1	5	8	85
0.39	1	20	40	1	1	10	97
0.39	1	10	40	1	2	10	97
0.39	2	21	40	1	1	4	105
0.39	2	16	40	1	2	2	65
0.39	4	12	40	1	1	4	41
0.39	4	6	40	1	2	4	41
0.39	4	19	40	1	3	2	26
0.39	4	22	40	1	4	0	15
0.39	4	9	40	1	6	0	15
0.39	5	23	40	1	1	6	325
0.39	6	15	40	1	1	6	75
0.39	6	8	40	1	2	6	75
0.39	6	14	40	1	3	0	19
0.39	6	7	40	1	4	0	19
0.39	9	17	40	1	1	6	325
0.39	10	1	40	1	1	18	999
0.39	11	2	40	1	1	20	1239
0.39	12	3	40	1	1	14	807
0.39	13	4	40	1	1	14	389
0.391	1	11	40	2	3	6	63
0.391	1	5	40	2	4	12	125
0.391	1	13	40	2	5	8	85
0.391	1	20	40	2	1	10	97
0.391	1	10	40	2	2	10	97
0.391	2	21	40	2	1	4	105
0.391	2	16	40	2	2	2	65
0.391	4	12	40	2	1	4	41
0.391	4	6	40	2	2	4	41
0.391	4	19	40	2	3	2	26
0.391	4	22	40	2	4	0	15
0.391	4	9	40	2	6	0	15
0.391	5	23	40	2	1	6	325
0.391	6	15	40	2	1	6	75
0.391	6	8	40	2	2	6	75
0.391	6	14	40	2	3	0	19
0.391	6	7	40	2	4	0	19
0.391	9	17	40	2	1	6	325
0.391	10	1	40	2	1	18	999
0.391	11	2	40	2	1	20	1239
0.391	12	3	40	2	1	14	807
0.391	13	4	40	2	1	14	389
0.392	1	11	40	3	3	6	63
0.392	1	5	40	3	4	12	125
0.392	1	13	40	3	5	8	85
0.392	1	20	40	3	1	10	97
0.392	1	10	40	3	2	10	97
0.392	2	21	40	3	1	4	105
0.392	2	16	40	3	2	2	65
0.392	4	12	40	3	1	4	41
0.392	4	6	40	3	2	4	41
0.392	4	19	40	3	3	2	26
0.392	4	22	40	3	4	0	15
0.392	4	9	40	3	6	0	15
0.392	5	23	40	3	1	6	325
0.392	6	15	40	3	1	6	75
0.392	6	8	40	3	2	6	75
0.392	6	14	40	3	3	0	19
0.392	6	7	40	3	4	0	19
0.392	9	17	40	3	1	6	325
0.392	10	1	40	3	1	18	999
0.392	11	2	40	3	1	20	1239
0.392	12	3	40	3	1	14	807
0.392	13	4	40	3	1	14	389
0.393	1	11	40	4	3	6	63
0.393	1	5	40	4	4	12	125
0.393	1	13	40	4	5	8	85
0.393	1	20	40	4	1	10	97
0.393	1	10	40	4	2	10	97
0.393	2	21	40	4	1	4	105
0.393	2	16	40	4	2	2	65
0.393	4	12	40	4	1	4	41
0.393	4	6	40	4	2	4	41
0.393	4	19	40	4	3	2	26
0.393	4	22	40	4	4	0	15
0.393	4	9	40	4	6	0	15
0.393	5	23	40	4	1	6	325
0.393	6	15	40	4	1	6	75
0.393	6	8	40	4	2	6	75
0.393	6	14	40	4	3	0	19
0.393	6	7	40	4	4	0	19
0.393	9	17	40	4	1	6	325
0.393	10	1	40	4	1	18	999
0.393	11	2	40	4	1	20	1239
0.393	12	3	40	4	1	14	807
0.393	13	4	40	4	1	14	389
0.394	1	11	40	5	3	6	63
0.394	1	5	40	5	4	12	125
0.394	1	13	40	5	5	8	85
0.394	1	20	40	5	1	10	97
0.394	1	10	40	5	2	10	97
0.394	2	21	40	5	1	4	105
0.394	2	16	40	5	2	2	65
0.394	4	12	40	5	1	4	41
0.394	4	6	40	5	2	4	41
0.394	4	19	40	5	3	2	26
0.394	4	22	40	5	4	0	15
0.394	4	9	40	5	6	0	15
0.394	5	23	40	5	1	6	325
0.394	6	15	40	5	1	6	75
0.394	6	8	40	5	2	6	75
0.394	6	14	40	5	3	0	19
0.394	6	7	40	5	4	0	19
0.394	9	17	40	5	1	6	325
0.394	10	1	40	5	1	18	999
0.394	11	2	40	5	1	20	1239
0.394	12	3	40	5	1	14	807
0.394	13	4	40	5	1	14	389
0.395	1	11	40	6	3	6	63
0.395	1	5	40	6	4	12	125
0.395	1	13	40	6	5	8	85
0.395	1	20	40	6	1	10	97
0.395	1	10	40	6	2	10	97
0.395	2	21	40	6	1	4	105
0.395	2	16	40	6	2	2	65
0.395	4	12	40	6	1	4	41
0.395	4	6	40	6	2	4	41
0.395	4	19	40	6	3	2	26
0.395	4	22	40	6	4	0	15
0.395	4	9	40	6	6	0	15
0.395	5	23	40	6	1	6	325
0.395	6	15	40	6	1	6	75
0.395	6	8	40	6	2	6	75
0.395	6	14	40	6	3	0	19
0.395	6	7	40	6	4	0	19
0.395	9	17	40	6	1	6	325
0.395	10	1	40	6	1	18	999
0.395	11	2	40	6	1	20	1239
0.395	12	3	40	6	1	14	807
0.395	13	4	40	6	1	14	389
0.396	1	11	40	7	3	6	63
0.396	1	5	40	7	4	12	125
0.396	1	13	40	7	5	8	85
0.396	1	20	40	7	1	10	97
0.396	1	10	40	7	2	10	97
0.396	2	21	40	7	1	4	105
0.396	2	16	40	7	2	2	65
0.396	4	12	40	7	1	4	41
0.396	4	6	40	7	2	4	41
0.396	4	19	40	7	3	2	26
0.396	4	22	40	7	4	0	15
0.396	4	9	40	7	6	0	15
0.396	5	23	40	7	1	6	325
0.396	6	15	40	7	1	6	75
0.396	6	8	40	7	2	6	75
0.396	6	14	40	7	3	0	19
0.396	6	7	40	7	4	0	19
0.396	9	17	40	7	1	6	325
0.396	10	1	40	7	1	18	999
0.396	11	2	40	7	1	20	1239
0.396	12	3	40	7	1	14	807
0.396	13	4	40	7	1	14	389
0.397	1	11	40	8	3	6	63
0.397	1	5	40	8	4	12	125
0.397	1	13	40	8	5	8	85
0.397	1	20	40	8	1	10	97
0.397	1	10	40	8	2	10	97
0.397	2	21	40	8	1	4	105
0.397	2	16	40	8	2	2	65
0.397	4	12	40	8	1	4	41
0.397	4	6	40	8	2	4	41
0.397	4	19	40	8	3	2	26
0.397	4	22	40	8	4	0	15
0.397	4	9	40	8	6	0	15
0.397	5	23	40	8	1	6	325
0.397	6	15	40	8	1	6	75
0.397	6	8	40	8	2	6	75
0.397	6	14	40	8	3	0	19
0.397	6	7	40	8	4	0	19
0.397	9	17	40	8	1	6	325
0.397	10	1	40	8	1	18	999
0.397	11	2	40	8	1	20	1239
0.397	12	3	40	8	1	14	807
0.397	13	4	40	8	1	14	389
0.398	1	11	40	9	3	6	63
0.398	1	5	40	9	4	12	125
0.398	1	13	40	9	5	8	85
0.398	1	20	40	9	1	10	97
0.398	1	10	40	9	2	10	97
0.398	2	21	40	9	1	4	105
0.398	2	16	40	9	2	2	65
0.398	4	12	40	9	1	4	41
0.398	4	6	40	9	2	4	41
0.398	4	19	40	9	3	2	26
0.398	4	22	40	9	4	0	15
0.398	4	9	40	9	6	0	15
0.398	5	23	40	9	1	6	325
0.398	6	15	40	9	1	6	75
0.398	6	8	40	9	2	6	75
0.398	6	14	40	9	3	0	19
0.398	6	7	40	9	4	0	19
0.398	9	17	40	9	1	6	325
0.398	10	1	40	9	1	18	999
0.398	11	2	40	9	1	20	1239
0.398	12	3	40	9	1	14	807
0.398	13	4	40	9	1	14	389
0.399	1	11	40	10	3	6	63
0.399	1	5	40	10	4	12	125
0.399	1	13	40	10	5	8	85
0.399	1	20	40	10	1	10	97
0.399	1	10	40	10	2	10	97
0.399	2	21	40	10	1	4	105
0.399	2	16	40	10	2	2	65
0.399	4	12	40	10	1	4	41
0.399	4	6	40	10	2	4	41
0.399	4	19	40	10	3	2	26
0.399	4	22	40	10	4	0	15
0.399	4	9	40	10	6	0	15
0.399	5	23	40	10	1	6	325
0.399	6	15	40	10	1	6	75
0.399	6	8	40	10	2	6	75
0.399	6	14	40	10	3	0	19
0.399	6	7	40	10	4	0	19
0.399	9	17	40	10	1	6	325
0.399	10	1	40	10	1	18	999
0.399	11	2	40	10	1	20	1239
0.399	12	3	40	10	1	14	807
0.399	13	4	40	10	1	14	389
0.4	1	11	41	1	3	6	63
0.4	1	5	41	1	4	12	125
0.4	1	13	41	1	5	8	85
0.4	1	20	41	1	1	10	97
0.4	1	10	41	1	2	10	97
0.4	2	21	41	1	1	4	105
0.4	2	16	41	1	2	2	65
0.4	4	12	41	1	1	4	41
0.4	4	6	41	1	2	4	41
0.4	4	19	41	1	3	2	26
0.4	4	22	41	1	4	0	15
0.4	4	9	41	1	6	0	15
0.4	5	23	41	1	1	6	325
0.4	6	15	41	1	1	6	75
0.4	6	8	41	1	2	6	75
0.4	6	14	41	1	3	0	19
0.4	6	7	41	1	4	0	19
0.4	9	17	41	1	1	6	325
0.4	10	1	41	1	1	18	999
0.4	11	2	41	1	1	20	1239
0.4	12	3	41	1	1	14	807
0.4	13	4	41	1	1	14	389
0.401	1	11	41	2	3	6	63
0.401	1	5	41	2	4	12	125
0.401	1	13	41	2	5	8	85
0.401	1	20	41	2	1	10	97
0.401	1	10	41	2	2	10	97
0.401	2	21	41	2	1	6	153
0.401	2	16	41	2	2	2	65
0.401	4	12	41	2	1	4	41
0.401	4	6	41	2	2	4	41
0.401	4	19	41	2	3	2	26
0.401	4	22	41	2	4	0	15
0.401	4	9	41	2	6	0	15
0.401	5	23	41	2	1	12	621
0.401	6	15	41	2	1	4	51
0.401	6	8	41	2	2	6	75
0.401	6	14	41	2	3	0	19
0.401	6	7	41	2	4	0	19
0.401	9	17	41	2	1	4	225
0.401	10	1	41	2	1	16	967
0.401	11	2	41	2	1	18	999
0.401	12	3	41	2	1	14	807
0.401	13	4	41	2	1	18	485
0.402	1	11	41	3	3	6	63
0.402	1	5	41	3	4	12	125
0.402	1	13	41	3	5	8	85
0.402	1	20	41	3	1	10	97
0.402	1	10	41	3	2	22	293
0.402	2	21	41	3	1	4	105
0.402	2	16	41	3	2	6	153
0.402	4	12	41	3	1	4	41
0.402	4	6	41	3	2	6	63
0.402	4	19	41	3	3	2	26
0.402	4	22	41	3	4	0	15
0.402	4	9	41	3	6	0	15
0.402	5	23	41	3	1	6	325
0.402	6	15	41	3	1	6	75
0.402	6	8	41	3	2	2	32
0.402	6	14	41	3	3	0	19
0.402	6	7	41	3	4	0	19
0.402	9	17	41	3	1	6	325
0.402	10	1	41	3	1	18	999
0.402	11	2	41	3	1	20	1239
0.402	12	3	41	3	1	14	807
0.402	13	4	41	3	1	14	389
0.403	1	11	41	4	3	22	293
0.403	1	5	41	4	4	12	125
0.403	1	13	41	4	5	8	85
0.403	1	20	41	4	1	10	97
0.403	1	10	41	4	2	10	97
0.403	2	21	41	4	1	4	105
0.403	2	16	41	4	2	2	65
0.403	4	12	41	4	1	4	41
0.403	4	6	41	4	2	4	41
0.403	4	19	41	4	3	18	201
0.403	4	22	41	4	4	0	15
0.403	4	9	41	4	6	0	15
0.403	5	23	41	4	1	6	325
0.403	6	15	41	4	1	6	75
0.403	6	8	41	4	2	6	75
0.403	6	14	41	4	3	18	241
0.403	6	7	41	4	4	0	19
0.403	9	17	41	4	1	6	325
0.403	10	1	41	4	1	18	999
0.403	11	2	41	4	1	20	1239
0.403	12	3	41	4	1	14	807
0.403	13	4	41	4	1	14	389
0.404	1	11	41	5	3	6	63
0.404	1	5	41	5	4	28	469
0.404	1	13	41	5	5	8	85
0.404	1	20	41	5	1	10	97
0.404	1	10	41	5	2	10	97
0.404	2	21	41	5	1	4	105
0.404	2	16	41	5	2	2	65
0.404	4	12	41	5	1	4	41
0.404	4	6	41	5	2	4	41
0.404	4	19	41	5	3	2	26
0.404	4	22	41	5	4	14	157
0.404	4	9	41	5	6	0	15
0.404	5	23	41	5	1	6	325
0.404	6	15	41	5	1	6	75
0.404	6	8	41	5	2	6	75
0.404	6	14	41	5	3	0	19
0.404	6	7	41	5	4	20	293
0.404	9	17	41	5	1	6	325
0.404	10	1	41	5	1	18	999
0.404	11	2	41	5	1	20	1239
0.404	12	3	41	5	1	14	807
0.404	13	4	41	5	1	14	389
0.405	1	11	41	6	3	6	63
0.405	1	5	41	6	4	12	125
0.405	1	13	41	6	5	28	469
0.405	1	20	41	6	1	10	97
0.405	1	10	41	6	2	10	97
0.405	2	21	41	6	1	4	105
0.405	2	16	41	6	2	2	65
0.405	4	12	41	6	1	4	41
0.405	4	6	41	6	2	4	41
0.405	4	19	41	6	3	2	26
0.405	4	22	41	6	4	0	15
0.405	4	9	41	6	6	0	15
0.405	5	23	41	6	1	6	325
0.405	6	15	41	6	1	6	75
0.405	6	8	41	6	2	6	75
0.405	6	14	41	6	3	0	19
0.405	6	7	41	6	4	0	19
0.405	9	17	41	6	1	6	325
0.405	10	1	41	6	1	18	999
0.405	11	2	41	6	1	20	1239
0.405	12	3	41	6	1	14	807
0.405	13	4	41	6	1	14	389
0.406	1	11	41	7	3	6	63
0.406	1	5	41	7	4	12	125
0.406	1	13	41	7	5	8	85
0.406	1	20	41	7	1	10	97
0.406	1	10	41	7	2	10	97
0.406	2	21	41	7	1	4	105
0.406	2	16	41	7	2	2	65
0.406	4	12	41	7	1	4	41
0.406	4	6	41	7	2	4	41
0.406	4	19	41	7	3	2	26
0.406	4	22	41	7	4	0	15
0.406	4	9	41	7	6	28	469
0.406	5	23	41	7	1	6	325
0.406	6	15	41	7	1	6	75
0.406	6	8	41	7	2	6	75
0.406	6	14	41	7	3	0	19
0.406	6	7	41	7	4	0	19
0.406	9	17	41	7	1	6	325
0.406	10	1	41	7	1	18	999
0.406	11	2	41	7	1	20	1239
0.406	12	3	41	7	1	14	807
0.406	13	4	41	7	1	14	389
0.407	1	11	41	8	3	6	63
0.407	1	5	41	8	4	12	125
0.407	1	13	41	8	5	8	85
0.407	1	20	41	8	1	10	97
0.407	1	10	41	8	2	10	97
0.407	2	21	41	8	1	4	105
0.407	2	16	41	8	2	2	65
0.407	4	12	41	8	1	4	41
0.407	4	6	41	8	2	4	41
0.407	4	19	41	8	3	2	26
0.407	4	22	41	8	4	0	15
0.407	4	9	41	8	6	0	15
0.407	5	23	41	8	1	6	325
0.407	6	15	41	8	1	6	75
0.407	6	8	41	8	2	6	75
0.407	6	14	41	8	3	0	19
0.407	6	7	41	8	4	0	19
0.407	9	17	41	8	1	6	325
0.407	10	1	41	8	1	18	999
0.407	11	2	41	8	1	20	1239
0.407	12	3	41	8	1	14	807
0.407	13	4	41	8	1	14	389
0.408	1	11	41	9	3	6	63
0.408	1	5	41	9	4	12	125
0.408	1	13	41	9	5	8	85
0.408	1	20	41	9	1	10	97
0.408	1	10	41	9	2	10	97
0.408	2	21	41	9	1	4	105
0.408	2	16	41	9	2	2	65
0.408	4	12	41	9	1	4	41
0.408	4	6	41	9	2	4	41
0.408	4	19	41	9	3	2	26
0.408	4	22	41	9	4	0	15
0.408	4	9	41	9	6	0	15
0.408	5	23	41	9	1	6	325
0.408	6	15	41	9	1	6	75
0.408	6	8	41	9	2	6	75
0.408	6	14	41	9	3	0	19
0.408	6	7	41	9	4	0	19
0.408	9	17	41	9	1	6	325
0.408	10	1	41	9	1	18	999
0.408	11	2	41	9	1	20	1239
0.408	12	3	41	9	1	14	807
0.408	13	4	41	9	1	14	389
0.409	1	10	41	10	2	22	293
0.409	1	11	41	10	3	6	63
0.409	1	5	41	10	4	12	125
0.409	1	13	41	10	5	8	85
0.409	1	20	41	10	1	10	97
0.409	2	21	41	10	1	4	105
0.409	2	16	41	10	2	2	65
0.409	4	12	41	10	1	4	41
0.409	4	6	41	10	2	4	41
0.409	4	19	41	10	3	2	26
0.409	4	22	41	10	4	0	15
0.409	4	9	41	10	6	0	15
0.409	5	23	41	10	1	6	325
0.409	6	15	41	10	1	6	75
0.409	6	8	41	10	2	6	75
0.409	6	14	41	10	3	0	19
0.409	6	7	41	10	4	0	19
0.409	9	17	41	10	1	6	325
0.409	10	1	41	10	1	18	999
0.409	11	2	41	10	1	20	1239
0.409	12	3	41	10	1	14	807
0.409	13	4	41	10	1	14	389
0.41	1	11	42	1	3	22	293
0.41	1	5	42	1	4	12	125
0.41	1	13	42	1	5	8	85
0.41	1	20	42	1	1	10	97
0.41	1	10	42	1	2	10	97
0.41	2	21	42	1	1	4	105
0.41	2	16	42	1	2	2	65
0.41	4	19	42	1	3	18	201
0.41	4	12	42	1	1	4	41
0.41	4	6	42	1	2	4	41
0.41	4	22	42	1	4	0	15
0.41	4	9	42	1	6	0	15
0.41	5	23	42	1	1	6	325
0.41	6	14	42	1	3	18	241
0.41	6	8	42	1	2	6	75
0.41	6	7	42	1	4	0	19
0.41	9	17	42	1	1	6	325
0.41	10	1	42	1	1	18	999
0.41	11	2	42	1	1	20	1239
0.41	12	3	42	1	1	14	807
0.41	13	4	42	1	1	14	389
0.411	1	5	42	2	4	28	469
0.411	1	11	42	2	3	6	63
0.411	1	13	42	2	5	8	85
0.411	1	20	42	2	1	10	97
0.411	1	10	42	2	2	10	97
0.411	2	21	42	2	1	4	105
0.411	2	16	42	2	2	2	65
0.411	4	22	42	2	4	14	157
0.411	4	12	42	2	1	4	41
0.411	4	6	42	2	2	4	41
0.411	4	19	42	2	3	2	26
0.411	4	9	42	2	6	0	15
0.411	5	23	42	2	1	6	325
0.411	6	7	42	2	4	20	293
0.411	6	15	42	2	1	6	75
0.411	6	8	42	2	2	6	75
0.411	6	14	42	2	3	0	19
0.411	9	17	42	2	1	6	325
0.411	10	1	42	2	1	18	999
0.411	11	2	42	2	1	20	1239
0.411	12	3	42	2	1	14	807
0.411	13	4	42	2	1	14	389
0.412	1	13	42	3	5	28	469
0.412	1	11	42	3	3	6	63
0.412	1	5	42	3	4	12	125
0.412	1	20	42	3	1	10	97
0.412	1	10	42	3	2	10	97
0.412	2	21	42	3	1	4	105
0.412	2	16	42	3	2	2	65
0.412	4	12	42	3	1	4	41
0.412	4	6	42	3	2	4	41
0.412	4	19	42	3	3	2	26
0.412	4	22	42	3	4	0	15
0.412	4	9	42	3	6	0	15
0.412	5	23	42	3	1	6	325
0.412	6	15	42	3	1	6	75
0.412	6	8	42	3	2	6	75
0.412	6	14	42	3	3	0	19
0.412	6	7	42	3	4	0	19
0.412	9	17	42	3	1	6	325
0.412	10	1	42	3	1	18	999
0.412	11	2	42	3	1	20	1239
0.412	12	3	42	3	1	14	807
0.412	13	4	42	3	1	14	389
0.413	1	11	42	4	3	6	63
0.413	1	5	42	4	4	12	125
